"","B.cells.naive","B.cells.memory","Plasma.cells","T.cells.CD8","T.cells.CD4.naive","T.cells.CD4.memory.resting","T.cells.CD4.memory.activated","T.cells.follicular.helper","T.cells.regulatory..Tregs.","T.cells.gamma.delta","NK.cells.resting","NK.cells.activated","Monocytes","Macrophages.M0","Macrophages.M1","Macrophages.M2","Dendritic.cells.resting","Dendritic.cells.activated","Mast.cells.resting","Mast.cells.activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE","Absolute score (sig.score)"
"TCGA.55.8507.01",0.00444511535473122,0,0.0504050656753512,0.0388311610702861,0,0.0632924304692526,0,0.0113982490530799,0.00539823887227441,0,0.0146249081146016,0.0164651013058993,0.0153461700302747,0.0662019588581568,0.0165674325944643,0.129553329090559,0,0,0.010763691684423,0.0151804009203844,0,0.0123919641187474,9999,0.232335295276441,0.991170735727203,0.470865217212486
"TCGA.DJ.A3UN.01",0.00104055193564264,0,0.0311945960757381,0.0357439656205737,0,0.00935966515027869,0,0.0252006241295671,0,0,0,0.0138529127722505,0.00615872874723954,0.00290286017754963,0.0173573396886148,0.131753869226954,0.00614919644135786,0,0,0.00405725631631909,0,0,9999,0.0526604214773964,1.07637041109998,0.284771566282085
"TCGA.AB.2869.03",0.0480265998124063,0,0.104786091656202,0.0139419279221153,0,0.192880758880939,0,0,0.0109020111466199,0,0.0923215723918489,0,0.0233865357591298,0,0,0.0100210114634708,0,0,0.161116872125331,0,0.0597304247837618,0,9999,0.300152083844841,0.961370493598343,0.717113805941826
"TCGA.HW.7493.01",0.00135279921409603,0,0.00339580499399934,0,0.00131405939538158,0.0132315396591792,0,0.00042543110785651,0,0,0,0.00897715060034415,0.0464039686028085,0,0.00472654591901266,0.0827736146087096,0,0,0,0.0342951332146496,0.00423206352370634,0,9999,0.296530165013131,0.983831625450378,0.201128110839743
"TCGA.CC.5261.01",0.0610862323382375,0.0243231581993426,0.0311330093495912,0.0451576780797774,0,0.123806169380444,0,0.0343255695895902,0.0536175866312863,0,0,0.0197518454670919,0.00938384255094782,0.000990447658696881,0.0245063902842058,0.109505997048621,0.0729506455360866,0,0.0191679502828298,0,0,0,9999,0.17241078629569,1.00972168245956,0.629706522396749
"TCGA.C5.A2LX.01",0.00396317619429389,0.000487517808916328,0.0319672691834651,0.133097447239381,0,0.00637875839443488,0.00543298535550065,0.0820609378293548,0.05906438941652,0,0,0.0390406168210433,0.00167973658952977,0.0480803745732294,0.0193797765377348,0.0400216494619966,0.0187791893229821,0,0,0.0162034119207513,0,0,9999,0.246641724089732,0.996877028479908,0.505637236649134
"TCGA.22.5491.11",0.0158998475414066,0,0.00647307253768787,0.0515903501163142,0,0.213982769066674,0,0,0,0,0.0249399825493567,0.0132358252739546,0.0903211627721355,0.0118178185868305,0.00920684071520424,0.104465262735357,0,0.00942828328112268,0.104634285688306,0,0,0,9999,0.217763485636572,0.997096030325911,0.65599550086435
"TCGA.CR.6471.01",0.00120717969681526,0,0.0225483807260384,0.115225264622752,0,0.0705808373919114,0.000172460666172943,0.0333812994524505,0.0307474431781245,0,0.00242271239319363,0.00463355588333928,0.0147831690038401,0.0306315157521192,0.0277124354338723,0.108606002598239,0.0265415663402939,0.00786063149631826,0.0151509023189636,0,0,0,9999,0.336490194230445,0.946007128995267,0.512205356954445
"TCGA.VM.A8CA.01",0.0132928316671883,0,0.00062674003813149,0.00529696126104385,0,0.00561211493029045,0,0.00470374965730114,0,0,0,0.0110622808762488,0.044719770543893,0,0.000977804685158975,0.0683348395475858,0,0,0,0.0293351585536855,0.000247988789376622,0,9999,0.187290225809369,1.03497858741024,0.184210240549904
"TCGA.EW.A6SC.01",0.0174374410658599,0,0.0450344239163512,0.0134128208547871,0,0.0421085010575086,0,0.0295324227391424,0,0,0,0.0222158288614086,0.0075975675866526,0,0.0112053730495948,0.154539261380973,0.0312413859538384,0,0,0.114260158254166,0.00608771268548605,0.00250302680834714,9999,0.30546354383645,0.966546530756417,0.497175924214116
"TCGA.B0.5699.01",0.00423047972729072,0,0,0.0416573147677483,0,0.0763963010164787,0,0,0.029338834475162,0,0.0115378455774588,0.0327492183480697,0.0478831556372236,0,0.0532126788256485,0.126148154267362,0.00204185261114737,0,0.0323789966552124,0,0,0.00106777051409066,9999,0.195178257086851,1.01442733748863,0.458642602422893
"TCGA.XQ.A8TB.01",0.0300668558949075,0,0.0247848341794238,0.0129231615880484,0,0.028669599674454,0,0.0150093487366359,0,0,0,0.0121918267899505,0.000787872641115091,0,0.00670012180787085,0.0404467223914263,0.00254811546884016,0,0,0.0241843812986433,0,0,9999,-0.030695857953237,1.09077293302434,0.198312840471316
"TCGA.37.5819.01",0.00144732390554915,0,0.102161349370561,0.0540324908424065,0,0.00554809492050155,0,0.0221322407203005,0.013104035886527,0.000871032452495829,0,0.0146890089316724,0,0.0202258608715861,0.026655474260542,0.0496125495821285,0.00356356056109399,0,0.0111423164622375,0,0,0,9999,0.30560417980223,0.954795113122716,0.325185338767602
"TCGA.DU.7015.01",0.007011302105656,0,0.00975306630769054,0.00102193612065341,0.00191041946851485,0.00550612215379909,0,0,0,0,0.00179241856635995,0,0.0461772174095352,0,0.00155997846928687,0.0789280822269353,0,0,0.00517325854829949,0,0,0,9999,0.329334349693653,0.967305151156839,0.158833801376731
"TCGA.MQ.A4LJ.01",0.0141637621599831,0,0.0254099079362046,0.0517969007873042,0,0.0440894464840004,0,0.026506227533787,0,0,0,0.065963203156499,0.0383085683702993,0,0.00679035155317803,0.117792512164857,0,0,0,0.0446202908001963,0,0.000634201181138307,9999,0.193410582388188,1.02092717330087,0.436075372127448
"TCGA.C5.A1M8.01",0.000121092244966532,0,0.0037601276074253,0.00480306724670814,0,0.0154052819747447,0,0.00619749472014238,0.0187892475663281,0,0.00848064364479015,0,0.00302110910910342,0.035546636873486,0.0065733532975262,0.0497353656953977,0,0,0.00638165276963861,0,0,1.89577581756104e-05,9999,0.0998205090984612,1.06428814936725,0.158834030508433
"TCGA.C5.A7CJ.01",0.0155914980395453,0,0.028105968425268,0.0867187781354637,0,0.131568160760311,0,0.032018343098063,0.030478105467135,0,0,0.0438847337908155,0.0253555696638143,0.00244882606211839,0.0503428127819735,0.133073097777677,0.0524178767906626,0.0426557758253996,0,0.0493708180923315,0,0.00621870680207775,9999,0.309977400205703,0.957463443184739,0.730249071512656
"TCGA.22.A5C4.01",0.00627590758033049,0,0.0172633499537244,0.0299371005540707,0,0.0349023042992332,0,0.0425812375443274,0.00301282047819833,0,0,0.0401063738271163,0.0116451508454403,0,0.0285016419957542,0.144245068946615,0.00225742980965168,0.0295720769834864,0.0202566898656449,0,0,0.00673684840404185,9999,0.274157579374795,0.975200020939354,0.417294001087635
"TCGA.HB.A2OT.01",0.00061366773105857,0,0,0,0,0,0.000119784393347299,0.0021796378186516,0,0.00168414157895329,0,0.00109126382284276,0,0.205901765359868,0,0.0896408036658404,0,0,0,0.00937458172018876,0,0.00236762414268625,9999,0.790481012399569,0.613604699217422,0.312973270233437
"TCGA.85.A4CL.01",0.011564521945342,0,0.0306751409714822,0.108026974281288,0,0,0.0178480955195777,0.0505414478221525,0,0,0,0.0332669668956724,0.00822272130382619,0.00636712617875017,0.0515405227677802,0.0609914046000361,0.007305787034805,0,0,0.00932367342559555,0,0,9999,0.463444399167005,0.8855578147668,0.395674382746308
"TCGA.TM.A7C5.01",0.00400104500728777,0,0,0.0051687148850838,0.00190219755820926,0,0,0.010603979049881,0,0,0.000381070879534027,0.00444944968228575,0.00844154794756925,0,0.000769116908928497,0.046745794834093,0,0,0,0.0123956698777975,0.00194742823686014,0,9999,0.100887462291767,1.07112142775875,0.0968060148675299
"TCGA.EL.A3ZS.11",0.100613428873315,0.104010966413298,0.100701731702369,0.159966831521245,0,0,0.0108323445471546,0.0903701461002421,0.0467722700966058,0,0,0.0560394901584733,0.0062733302414127,0.0143363126851774,0.0219059290835049,0.105546014137357,0,0,0,0.0059230112222067,0,0,9999,0.431854959042519,0.901201757740379,0.823291806782362
"TCGA.DX.A3UB.01",0,0.000622675943048382,0,0.00541127570025394,0,0.0203170294334719,0,0.00184024732987714,0.00768239249065725,0,0,0.00408472959622134,0.00981997491109496,0,0.00227293114535203,0.0491614226881958,4.92806716518576e-05,0,0.0171604445770723,0,0,0,9999,0.0989206382803852,1.05341862725776,0.118422404486897
"TCGA.BP.4801.01",0.00980888485662073,0,0.00222561958768236,0.0513726323065545,0,0.0551761709534013,0,0.00972570046381043,0.00608862641372653,0,0,0.0405054656566248,0.0165667614711776,0,0.0248702587157037,0.39273420102361,0,0,0.00726323335558889,0.0114923670751671,0,0,9999,0.376352784539536,0.940500682979088,0.627829921879668
"TCGA.D8.A1XC.01",0.0066000941906566,0,0.0227239704784053,0,0,0.0181567419699584,0,0.000411880301127892,0.00255306082328107,0,0.00154944988175296,0.00744843904354014,0.00110464989727258,0,0.0024021513975772,0.063021004042342,0,0,0.00568514149936801,0,0,0.00180166832306768,9999,0.159972150090076,1.02317352000985,0.13345825184835
"TCGA.DU.8162.01",0.00921295870025265,0,0.00912783084804699,0,0,0.0186328273892005,0,0.00530569255161972,0,0,0,0.0194312476117089,0.042268493064055,0,0.00199272383045204,0.0386976745424219,0,0,0,0.0254348796303662,0.00377200178454464,0,9999,0.103953249329159,1.06017743135706,0.173876329952668
"TCGA.TM.A84O.01",0,0.00405142731167221,0.000994719091439015,0.0170695649719719,0,0.0151742698512772,0,0.00306716392013199,0.00809486243029198,0,0,0.00293858063886708,0.00430205044243282,0,0,0.115997443768278,0.000282183908937956,0,0.0392059251772236,0,0,0.00123133419542054,9999,0.100353415541023,1.07054191803425,0.212409525707944
"TCGA.06.5410.01",0.00516545135894125,0,0,0.0109823838569451,0,0.0292287362150263,0,0,0.0103286422244754,0,0.0345177036141589,0,0.0420710433690699,0,0.00117432172187217,0.304038988686525,0.00136362982544097,0,0,0.0108301582514179,0,0.0221095717662779,9999,0.178417452557321,1.05850872718924,0.471810630890151
"TCGA.DC.6158.01",0.000284921374137371,0,0.0190462228978415,0.046981422320262,0,0.0518803626590076,0.0544365017247105,0.0206482557993213,0.00176972509836873,0,0.0388759249030126,0,0.0202448055798758,0.0901936639278922,0.0381983683802462,0.14770251720067,0.00210947412606882,0,0,0.0484473479219912,0,0,9999,0.312228742884737,0.959111539469136,0.580819513913406
"TCGA.FW.A3TU.06",0,0.000449442847219771,0.0218368668056183,0.0175000885733448,0,0,0,0.00746587002780766,0.00302641079798406,0,0,0.00483638871905288,0.00285620595136771,0.0422428635577989,0.000981118964979981,0.0128089601625049,0,0,0,0.000657195708753499,0,0,9999,0.237366269671729,1.0031102776729,0.114661412116433
"TCGA.69.8254.01",0.0162239203091659,0.00679841821487857,0.114378381690718,0.0854800605849807,0,0.0827270165638706,0,0.0372766917033012,0.00846313540505112,0,0.0212680111060733,0,0.0411724860873614,0,0.0601162720252012,0.211546047853902,0.0170584851745174,0.00642363440168757,0.0128570938017132,0,0,0,9999,0.266615815634356,0.971347047027363,0.721789654922421
"TCGA.3T.AA9L.01",0,0.0212775056437006,0.0202010163604083,0.12179605559222,0.0618276152927864,0,0.00253080794682993,0.0723628927806204,0.0743250358646597,0,0,0.0124830014332019,0.00957141358740141,0,0.00402382898173122,0.0172468229327811,0.0288861166516515,0,0.0133060339078645,0,0,0.00256792841711734,9999,0.488937792941386,0.872186676116551,0.462406075392974
"TCGA.HC.A6HY.01",0.000450126069542516,0,0.0284068912815545,0.0225408967417542,0,0,0,0.00429443522829837,0.000438602868778096,0,0.00190403558996312,0.000741478513440098,0.00430030292964531,0.00631049008230371,0.0046444216582113,0.0108698704575171,0.00134403750219742,0,0.0218379315274633,0,0,0,9999,-0.00760077160673532,1.06891116673649,0.108083520450669
"TCGA.EM.A3FM.01",0,0,0.0201279470651197,0.0234823473286621,0,0.0256475171165626,0,0.00117018328363956,0.0149573348094791,0,0,0.00841653117580644,0.0135586059684897,0.00410770561358308,0.00458489587489776,0.0755531849472558,0.0260163846106513,0,0.00418106822157186,0,0,0,9999,0.0441798829179944,1.06669240956249,0.221803706015719
"TCGA.GH.A9DA.01",0,0,0.00857462634112829,0.0495207360078353,0,0.0439618605686611,0,0.0406360252525327,0.00637339296401983,0,0,0.0291742343094775,0.0247441632469499,0.0524101192850584,0.00877594878401787,0.0429881048652534,0.014101410555442,0.0228014127392913,0,0.0122463063414041,0,0.00177539828827979,9999,0.183310141131974,1.01698089573185,0.358083739549351
"TCGA.TN.A7HL.01",0,0.0059427527504458,0.019290929105781,0.149585428280084,0,0,0.00304783834947619,0.0862568493904072,0.0204695037423748,0,0.0425976396528989,0.0304279644817691,0.00457329855818027,0.0152994352140275,0.0702557408298826,0.0974385366155393,0.00575357201621017,0.0017040012038171,0,0.0028086843721349,0,0,9999,0.554745482744236,0.832378693318204,0.555452174563029
"TCGA.G9.6363.11",0.0130854733643457,0,0.0422327071351139,0.016265096643081,0,0.0346165553325309,0,0.00635212094779395,0.00383045757793511,0,0,0.0119611485186947,0.00380995058544449,0.0190686802409969,0.0102229048159734,0.0232373312029319,0,0,0.0183219850213934,0,0,0,9999,-0.00728230321451056,1.06752900333533,0.203004411386235
"TCGA.3B.A9HT.01",0.00131747414687035,0,0.0490548551021061,0.172690612575703,0,0.0544054382722233,0.00935668079990648,0.0653300300245557,0.00808227972306058,0,0,0.0455032903711807,0.0429317435562838,0.0094842302178525,0.0604027507784797,0.34615348098279,0,0,0,0.00361443728590233,0,0.00102734901985836,9999,0.431897501696411,0.901492908916149,0.869354652856773
"TCGA.AB.2896.03",0.0332616036736194,0,0.0727074846849324,0.0277840556314557,0,0.0423802728161568,0,0,0,0,0.00888579545270812,0.000426058155232034,0.141027115199064,0,0,0.0462061086724721,0,0,0.151566713859402,0,0.0593958272670981,0,9999,0.350171345533182,0.939782595009814,0.583641035412141
"TCGA.CN.4742.01",0.010437889771797,0,0.0356856461059364,0.0105887892819396,0,0.0334850027380676,0,0.00594174915859149,0.00351976265441262,0,0.0176316895271404,0,0.00507653471413853,0.156079226245617,0.0078950823495423,0.0524002021597333,0.00323948344248436,0.00206801720779761,0,0.0159145408589103,0,0,9999,0.720413858705614,0.713876922939112,0.359963616216108
"TCGA.04.1348.01",0.00868065655864871,0,0.0206408382072467,0.0437521029549151,0,0.0503814417270918,0,0.0116872600900533,0.0235182810190492,0,0,0.029314019855585,0.0112893230524267,0.0317054899500051,0.0260396525215092,0.0781159401488931,0,0,0,0.0201426663504744,0,0,9999,0.222925259054535,0.999123967695681,0.355267672435898
"TCGA.RD.A8N6.01",0.0119688144333286,0,0,0.0261369241906476,0,0.0361786860432349,0,0.00575357309484788,0.0323004627502286,0,0,0.0293689104238618,0.00518679440288658,0.0133530233280653,0.0325748993944476,0.131699254382572,0.00147682095264751,0,0.0198683638769024,0,0,0,9999,0.0334599304939246,1.08824444919494,0.345866527273671
"TCGA.DD.AACX.01",0.00519819989460291,0,0,0.0115468276179329,0,0.00323949626883156,0,0,0.00448518774297398,0,0,0.00560697893970484,0.00837021124353677,0,0.00766160746250302,0.016839738571629,0.000630227447543644,0,0.00126908085973504,0,0,0,9999,0.00826770790793456,1.09941368180043,0.0648475560489936
"TCGA.78.8640.01",0.0026088070136436,0,0.0816512620553989,0.0336162561109057,0,0.0553024498027384,0.00048124568531632,0.00798090378279293,0.00650800716270978,0,0,0.0185638191823793,0.00442576794329935,0.0764311414602141,0.0264193482413348,0.0845412356397201,0,0,0.000128486148771071,0.00522844361699767,0,0.00307280749152756,9999,0.350446830540126,0.938775127559522,0.40695998133775
"TCGA.DJ.A3UY.01",0.00300392270546088,0.00588973199835843,0.0079676524743491,0.028983387923408,0,0.0627175332981912,0,0.00744549032635337,0.0178831024815508,0,0,0.0260443723484783,0.00906239033401077,0.030991982058946,0.00804761309445014,0.13477953180575,0.0634352855169649,0.0070089214753014,0.0217210708028763,0,0,0.000157971309008433,9999,0.173277125923679,1.01875325495475,0.435139959953458
"TCGA.EW.A1PE.01",0.00570106849637301,0,0.0669797126417493,0.0673462933370709,0,0.101456450890349,0.00420716471880561,0.0428291359279611,0.00549298336332514,0,0,0.0115294574918255,0.0132367004084796,0.0296319454928718,0.0548254630239984,0.227141176381428,0,0.00499116110295166,0.0319115854568511,0,0,0,9999,0.303504437656281,0.959152517439982,0.66728029873404
"TCGA.69.7979.01",0.0100963346083236,0,0.0468510867670115,0.0186139108418851,0,0.0209183359617189,0,0.0217177830037971,2.12188996720905e-05,0,0.0014606625902905,0.00926289700343457,0.00097498013156975,0.0263521792758617,0.0450968326081418,0.11862924890012,0,0,0.0101405449409901,0,0,0.00351557779963074,9999,0.198529662752624,1.0117631348664,0.333651593332448
"TCGA.E2.A1II.01",0.0172338665125256,0,0.0480027870582598,0.170657856442387,0,0.124589007238954,0.090975752524852,0.0585200579699861,0.0164324081303021,0,0,0.0387380988479864,0.01263330879294,0.0155615524225298,0.150169514343389,0.079311597298239,0.01557273292702,0,0.0187349861086275,0,0,0,9999,0.447112688057422,0.895174058150392,0.857133526617998
"TCGA.S3.AA14.01",0.0241930120095578,0,0.0584692160786821,0.0228398405344569,0,0.0417555586500707,0,0.0237379502469899,0,0,0,0.00670136574051325,0.00168036393275245,0,0.0140398519961065,0.0919802579711309,0.000369455871548171,0,0.0337851603209485,0,0,0,9999,0.147300920200058,1.01262088577342,0.319552033352757
"TCGA.CR.7392.01",0.00966884623030745,0,0.0981275734588234,0.055690877653941,0,0.237595387975293,0,0,0.017307635145097,0,0.0269898356777302,0,0.00293013910476065,0.0954195225241103,0.0731646813770265,0.15979818293764,0.0145455207967598,0.018229799484434,0.0268426856195956,0.00666372214117966,0,0.000989622457457735,9999,0.452325321214075,0.891855575632539,0.843964032584156
"TCGA.S9.A7R3.01",0.000276873033243597,0.0011629607096641,0.000719586219591161,0.0033921839071163,0.00148574987097228,0.00782114464736432,0,0.00126097358308704,0.000683632562561775,0,0.00187033291195315,0.00697159928339404,0.00937953748181367,0,0.000205440345514832,0.105668009939784,0,0,0,0.0189679642791331,0.000596759643278198,0.00212924521945455,9999,0.291282570900836,0.999693745307155,0.162591993637926
"TCGA.A8.A09B.01",0.0142988313311865,0,0.016510169511795,0.0201905745491128,0,0.0336605241952062,0,0.01539157900881,0,0,0,0.006321818635064,0.0155184553839049,0,0.0111725979784589,0.0911427807434589,0,0,0.0234681401958959,0.00351438383610462,0,0.00257119935643062,9999,0.153033663108176,1.01929634152086,0.253761054725428
"TCGA.60.2714.01",0.00110174163916203,0,0.0774756081180199,0.0792250776133094,0,0.064073972703877,0.0195200164222238,0.0102092403790043,0,0,0.0165215269439054,0.0121459071942137,0.0143894967972302,0,0.0449864507742765,0.14023112436668,0.00449409784531799,0.00176546044676997,0.0142072973397346,0,0,0.0024696527304072,9999,0.271572347935514,0.971102589651529,0.502816671314132
"TCGA.GN.A9SD.06",0.115703417698909,0.0120458651429676,0.0432363884372315,0.10788230266004,0,0.146798162350067,0,0.0687302772844441,0.0400497366386638,0,0,0.0158334241064314,0.01583433926956,0.013835133469952,0.0387579099684801,0.115308020612996,0,0,0,0,0,0,9999,0.244516396823384,0.989137324130466,0.734014977639742
"TCGA.2G.AAFO.01",0.0591668254528285,0,0.0367800340695089,0.0886429799460998,0,0.0510226941912237,0,0.0643525614027556,0.0326379158371078,0,0,0.0492567200805736,0.0194496547832374,0.0171287341150011,0.0231652332737448,0.128895971290821,0.00529528637352498,6.44808998534839e-05,0.0115393717814528,0,0,0,9999,0.397219505652158,0.917352504575992,0.587398463497734
