"","B.cells.naive","B.cells.memory","Plasma.cells","T.cells.CD8","T.cells.CD4.naive","T.cells.CD4.memory.resting","T.cells.CD4.memory.activated","T.cells.follicular.helper","T.cells.regulatory..Tregs.","T.cells.gamma.delta","NK.cells.resting","NK.cells.activated","Monocytes","Macrophages.M0","Macrophages.M1","Macrophages.M2","Dendritic.cells.resting","Dendritic.cells.activated","Mast.cells.resting","Mast.cells.activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE","Absolute score (sig.score)"
"GTEX.14DAQ.1426.SM.5RQJD",0.0134749646106839,0,0.00974244694261703,0.0397455912713295,0,0.0239330969176175,0,0.0243366488776655,0,0,0.00208915557232201,0.0144880794960666,0.00721256462445784,0,0.0132415642580783,0.0661178457239778,0.00767195485972005,0,0.0515707874826482,0,0,0,9999,0.00222967452220439,1.07892359492161,0.273624700637184
"GTEX.13S86.0226.SM.5S2PJ",0.0103406701784558,0,0.00757476803840435,0.00121312504070846,0.00049976428244184,0.00407253682436782,0,0.00507972126761654,0,0,0.00463354052685371,0.00575335620395592,0.0207944227261862,0,0.00359591305523343,0.0107680590242717,0,0,0,0,0,0.00369486962690809,9999,-0.0490369931636275,1.10969067006131,0.0780207467954039
"GTEX.146FR.1826.SM.5QGPF",0.0151358377198204,0,0.00110268287000935,0.0267321526589165,0,0.0388194234819522,0,0.00436174780661821,0,0,0.0264053140015439,0.002174804428892,0.0168478665976149,0,0.0024803344728276,0.14102442571895,0,0,0.0512907639097202,0,0,0,9999,0.0991223360449431,1.05422847478583,0.326375353666865
"GTEX.12WSI.0011.R11b.SM.5P9EZ",0.00292749507559195,0.00420234526126556,0,0.0177828961760402,0,0,0,0.0067585906025428,0,0,0,0.00799143518955268,0.00461628019765109,0,0,0.0190309014439133,0,0,0.000425990893429748,0,0,0,9999,-0.0490488990745974,1.13536930737707,0.0637359348399874
"GTEX.OXRO.2026.SM.2YUMZ",0.00384631844841886,0,0.00285485259826589,0.000573065638236345,0,0.00280901827759147,0,0.00131265638800392,0,0,0.00241158701214455,0.000952027789066378,0.00864829563712196,0.00131207050324547,0.000188355680848889,0.00925116280279291,0,0,0.000755158700102541,0,0,0.00134876823011605,9999,-0.0103327386619423,1.09236646915963,0.0362633377059552
"GTEX.N7MS.0011.R4a.SM.2HMKW",0.0107479657635233,0,0,0.0287858667177572,0,0.0078571604024748,0,0.0141293983962515,0,0,0,0.00365243497762137,0.01358979230796,0,0,0.055601525600539,0,0,0,0,0.00233262659510639,0.000665378384303855,9999,0.00302313312913201,1.09969522901182,0.137362149145537
"GTEX.XLM4.0426.SM.4AT54",0.00096083978707253,0,0,0.000852819872907789,0,0.0227836290479392,0,0.00552225416889347,0.00973458698972,0,0.00259943897746682,0.0064983463440299,0.0129760411144354,0,0.0248789511902482,0.0424318815594329,0.00211663157744912,0,0.0192778691652671,0,0.00101779784354034,0,9999,0.0932370343762955,1.06190847838587,0.151651087638403
"GTEX.ZTTD.1726.SM.57WEL",0.134234316517601,0.159937466731111,0,0.408654417810611,0,0.0260891468227795,0,0.0830331914681605,0.0187434283424942,0,0.156102502932871,0.0970342823653361,0.270076149029043,0.0234101396923394,0.00144810860698894,0.0451546857698717,0,0.00605943113492283,0,0.0637186644360578,0,0.0315726687375941,9999,0.428479761911729,0.905963946980105,1.52526860039778
"GTEX.132NY.2726.SM.5PNY2",0.00227571805193263,0,0,0.00325908424443685,0,0.0287081115938757,0,0,0.000880748827122069,0,0.00464593229534818,0.00789459231551452,0.0132224038316662,0,0.00105932387307418,0.088987751640797,0,0,0.0446688645198053,0,0,0,9999,0.14093547705795,1.04565734677718,0.195602531193573
"GTEX.13OW5.2326.SM.5L3HO",0.0107747405150988,0,0,0.00336681597790868,0,0.0144213534231303,0,0.0180315963191788,0,0,0,0.0124741450956108,0.0119580725995223,0,0,0.106730403600992,0.0625150308479113,0.0015626911270552,0.0647572862447051,0,0,0,9999,0.0806924351250293,1.06643838193114,0.306592135751113
"GTEX.131YS.3026.SM.5EGHY",0.0133633277256844,0,0,0.0159126894110606,0,0.00029947242693967,0,0.010204176893763,0,0,0,0.0102495067955761,0.00482608574041095,0,0,0.0234671181130787,0,0,0.00299588230475203,0,0,0,9999,-0.0591038929188286,1.12747613771102,0.0813182594112655
"GTEX.WHWD.0426.SM.3LK83",0.0165573749084256,0,0.00202700755576719,0.0017120328219506,0,0.0110184496162264,0,0,0.00187771587165516,0,0.00322364554149618,0,0.0178948678926648,0,0,0.0256752215255796,0,0,0.00367189840796574,0,0,0.0020526831107245,9999,-0.0181356818213202,1.09707771733609,0.0857108972524558
"GTEX.11LCK.2226.SM.5HL4Q",0.0323558438718749,0,0.0148726057164061,0.0241960875660488,0.00285313089063276,0.00909400251514892,0,0.0369382568125638,0,0,0.00335066001178319,0.0104853012421919,0.00495805857405148,0,0.00171742667374907,0.0717600435601471,0.00483202949184813,0,0.1408292940156,0,0,0,9999,0.202672473300372,1.01813777209558,0.358242740942046
"GTEX.TML8.1326.SM.4DXTO",0,0.0136281454107896,0.107323140332872,0.0131544681526903,0,0.0510931632269685,0,0.0108987711057271,0.00270129566868855,0,0,0.020998928342459,0.010840608509384,0,0.000457111925643772,0.0707346378981652,0,0,0.0344356372291095,0,0,0,9999,0.0566041473881907,1.04208603906873,0.336265907802497
"GTEX.139YR.2226.SM.5IFFW",0.0167073863170027,0,0.101303161726712,0.0682586390727353,0,0.182338625900313,0,0,0,0,0.0151286936979907,0.0237851933593392,0.0218237797680502,0,0.00531873447424162,0.154944850010365,0,0,0.0763202622942537,0,0,0,9999,0.137002443452607,1.02296812499626,0.665929326621003
"GTEX.139TU.1326.SM.5LZXW",2.31907311526036e-05,0,0,0,0,0.042918935418961,0,0.00360522554951519,0.00929591578893066,0,0.022012226651331,4.37135918638936e-05,0.0170691691615217,0,0.00255195517355004,0.0011749011508316,0,0,0.093698051922003,0,0,0.00100923862225017,9999,0.254918820245102,1.01826325261937,0.193402523761911
"GTEX.1399S.0006.SM.5NQ7U",0.00757514845499616,0,0,0.00752122996792948,0.0207145787382032,0,0.00519353757623732,0,0.0132571078133625,0.0122574328370012,0.007872654667564,0,0.184257263888396,0.0158901234699631,0,0,0,0.0065125389542954,0.0226464119472957,0,0,0.288603615459987,9999,0.564253485279883,0.866674912355851,0.592301643775231
"GTEX.148VJ.2626.SM.5QGPI",0.00403054266014796,0,0.00207754031879449,0,0,0.0704073570242146,0,0,0.00633505499634585,0,0.0298288714965243,0,0.0175372419505416,0,0.00260823777606362,0.0415647922441491,0,0,0.015210254149378,0.00490263486158239,0,0,9999,0.0736549101286446,1.06372124350382,0.194502527477742
"K.562.SM.5NQ9D",0.0095025201619512,0,0,0,0.00690045564790801,0,0,0.00299846531106557,0.00106172194610373,0.000893191812939687,0.00219572879095937,0,0,2.5653151218121e-05,0,0.00348141279572639,0,0.000279333710606676,0.00277972346476692,0,0.0248277803410094,0,9999,0.0931005439469567,1.07744598760942,0.0549459871342551
"GTEX.YF7O.0008.SM.4W1ZS",0,0,0,0,0,0.0166675901699982,0,0,0,0,0.00441339289594382,0,0.000833410861178502,0.00482999224978145,0,0,0,0,0,0.00387380443526346,0,0.000151397400579404,9999,0.00977109168898372,1.12966048817401,0.0307695880127448
"GTEX.12WSN.1826.SM.5LZUT",0.0103031130553723,0,0,0.0210400103315995,0,0.012472955271461,0,0.01263966347024,0,0,0.00216566576776959,0.0103736959425601,0.0261902245550228,0,0.00592540062976706,0.0602406921993959,0,0,0.123259728976279,0,0,0,9999,0.230004406259462,1.01574133110088,0.284611150199467
"GTEX.Q2AG.1326.SM.43V8K",0.0413888174224848,0.00663547906762005,0.0161820886120447,0.0267406719871722,0,0.0482725052723445,0,0.0286317367241951,0,0,0.0154349863599287,0.00929022642513313,0.00351609391992776,0,0,0.0197372896111005,0,0.000982275169123689,0.0787850698549611,0,0,0,9999,0.119180157931418,1.04555832026074,0.295597240426036
"GTEX.OHPK.1326.SM.3MJGN",0.0019577868679667,0,0.00844121319529844,0.0136363715125969,0,0.0227915879033081,0,0.000554002513713595,0,0,0.00148037898794046,0.00213831748637945,0.024465972632867,0,0.00158227744297004,0.0711952629229343,0,0,0.00882591183029908,0,0,7.24067779311876e-05,9999,0.120423293952168,1.04908563809631,0.157141490074205
"GTEX.PLZ6.1726.SM.2S1O6",0.0643914334792653,0,0.00184942137854706,0.0157234473021263,0,0.0224705441277658,0,0.00824858598691196,0,0,0.00572545784528299,0,0.0275269714628396,0,0,0.174220186492612,0,0,0.0073132108030646,0,0,0,9999,0.0787654679912015,1.08007993879783,0.327469258878416
"GTEX.ZVP2.2226.SM.5GU6Q",0.0215124332537668,0,0.00161860410461614,0.0144369337921479,0,0.0341768409448707,0,0.00396231922370019,0.000182205271740005,0,0.0124448014736402,0.000847236011419276,0.00941706891473596,0,0.000633586945966001,0.0679118153198222,0,0,0.0429964077131134,0,0,0.00303774406740862,9999,0.0734405451938416,1.05495213216165,0.213177997036947
"GTEX.XXEK.1826.SM.4BRVC",0.0104210373733284,0,0.000955920628880419,0.00558050234615256,0,0.0265943181871298,0,0.00416175143782202,0,0,0.013332262352694,0.00551922817859003,0.00884340286809943,0,0,0.0448534821577597,0,0,0.0181969124218396,0,0,0,9999,0.0356756803038475,1.07376166030283,0.138458817952296
"GTEX.131XW.0526.SM.5PNXZ",0.00426067861584522,0.00330595779096308,0,0.0593241154179389,0,0.0911490798487933,0,0.00949045928545967,0.00262509768946328,0,0.0118095288694185,0.00798671290863921,0.0422761136794525,0.0454846387530773,0.0287168623363214,0.239764529374206,0.000765210259175765,0,0.0860141610065605,0,0,0,9999,0.271687657818124,0.977988144067975,0.632973145835314
"GTEX.11EM3.0626.SM.5H12Z",0.00543522832477604,0,0,0.018607917930712,0,0.0128328178735839,0,0.00125027760114283,0,0,0.00230582714959803,0,0.041256977507348,0,0.0012960172021217,0.0376432709640319,0,0.000432916765020653,0,0.00464613252869982,0,0.00505731777132575,9999,0.0609336494909046,1.08442878074815,0.130764701618361
"GTEX.ZPIC.1626.SM.57WEB",0.00475679577898708,0,0.000980874708647601,0.0206169653133348,0,0.0132441780733229,0,0.00215755588950693,0,0,0.0110873734704539,0,0.0092869647631533,0,0,0.0588552379565695,0,3.21757656531281e-05,0.0295304613636853,0,0,0,9999,0.1600953165892,1.0274010308361,0.150548583083314
"GTEX.11EMC.3026.SM.5EQ4R",0.00921076489026737,0,0.000961297448112269,0.012084005209541,0,0.0171536446397194,0,0.00294614637589234,0,0,0.0217930628417541,0,0.0234052424599877,0,0,0.0713960947599927,0,0.000752930599295319,0.00896576643590988,0,0.00307244338956717,0.00188490603913279,9999,0.0243529600624591,1.08881950628146,0.173626305089172
"GTEX.YB5E.2326.SM.5IFIJ",0.0299400612014544,0,0.0155735291957767,0.00774312731081145,0,0.0178922889550598,0,0.00498890005991608,0,0,0.00177914282162017,0.00482841475052895,0.0172504941032354,0,0.0024924096588654,0.160876011521079,0,0,0.0212538739249521,0,0,0,9999,0.136168875364136,1.05223520115052,0.2846182535033
"GTEX.147F3.0126.SM.5NQBJ",0.104745938176776,0.635249982926589,0,0.358280215346909,0,0,0,0.0903278771573188,0,0,0.110992572285794,0.0380709622312687,0.22725732787344,0,0.00031437657635419,0.204817435176813,0,0,0.0135691074386234,0,0,0.188917035189267,9999,0.505707740910364,0.862997990199227,1.97254283037915
"GTEX.RUSQ.0326.SM.47JWS",0.00037714915157278,0,0.0115086861441406,0,0,0.0247243717785962,0,0.00289659754973863,0.00509543632183603,0,0.00927924532400114,0,0.0149826361323995,0,0.000301752679969714,0.0453968433811392,0,0.000362124076181279,0.00147164416620538,0,0.00301652389877694,0.00256377426219515,9999,0.0427063227741761,1.06884782225206,0.121976784866753
"GTEX.11I78.2326.SM.5Q5AH",0.00254640016214604,0,0.00107521670996081,0,0,0.0261233592978965,0,0.00756703273471549,0.00368269021153243,0,0.0161482240931464,0,0.0163414960663561,0,0.00103335690308513,0.0438146961404362,8.93231878807933e-06,0,0.0288757154834034,0,0,0.00333146296184786,9999,0.0479359390100843,1.06622926102799,0.150548583083314
"GTEX.WYVS.2326.SM.3NMAI",0.00879386576677309,0,0.00937883105255709,0.00361092163757187,0,0.00253934154883179,0,0.00338620199795952,0,0,0.000963248743169814,0.00271603855269105,0.00415472452977518,0,0.000501097902291712,0.00759415511034532,0,0.000255375886147843,0.00115148186442435,0,0,9.4072376779546e-06,9999,-0.0222777172036037,1.07545894553171,0.0450546918302166
"GTEX.PW2O.0126.SM.48TC8",0.312252957717406,0.0850218294942779,0.255793672523982,0.504007767940705,0,0.0512185726513874,0,0.0738471142826151,0.128298218970121,0,0.0919280084167861,0.139548743780216,0.18762020769378,0.00337943752903576,0.0174914836367368,0.150750446696812,0,0,0.025144981851329,0,0,0.0759119144422873,9999,0.329629032371173,0.95032360181225,2.10221535762748
"GTEX.U3ZN.0726.SM.4DXT5",0.0252071810802116,0,0,0.0178382206194693,0,0.0386962281679208,0,0.000805749639619411,0,0,0.00144531967841861,0.0149761677801628,0.0192325018583819,0,0,0.069836644080776,0,0,0.0866876206959095,0,0,0.00110018584994587,9999,0.192013212218019,1.01621892417995,0.275825819450816
"GTEX.13O3O.0926.SM.5KM1F",0.0763926999128639,0,0.00420172751565702,0.0559990450023675,0,0.0892429003005245,0,0.0236104197802072,0,0,0.0120478863304827,0.010661914706132,0.0255189317967037,0.00771506252314775,0.00704301373595707,0.0530932193188496,0,0,0.0226712893649744,0,0,0.0019103797120152,9999,0.00362842021521737,1.09005575745431,0.390108489999882
"GTEX.13113.1826.SM.5LZW4",0,0.0025569607328382,0,0.0235509942022289,0,0.0604685687106483,0,0.0133678302235081,0.0132984508549435,0,0.0345060223435358,0.00138938508857024,0.0345771424703997,0,0.00816702803902554,0.119924226643722,0.000328502483043424,0,0.0134753562212308,0,0,0.0018582201844456,9999,0.158088574814372,1.02894887492268,0.32746868819814
"GTEX.1211K.2026.SM.5EQ4Z",3.95546801358137e-05,0,0.000943054562708578,0.0336985834131091,0,0.0480252052241679,0,0.00566317700472612,0.0197939690041285,0,0,0,0.0143727947692097,0.00791402419053163,0,0.0367186690377037,0.00268387570535987,0.00704357746656541,0.0626627715095678,0,0,0,9999,0.156931529683102,1.02768536418485,0.239559256567914
"GTEX.11P81.0226.SM.5HL5M",0,0,0.0339048644774611,0.103997276761071,0,0.289866382731544,0,0,0,0,0.0674743215401849,0.0077175551652406,0.142020643717902,0.0382374867517042,0,0.467049682217813,0,0.0549050329162654,0.0560939344092621,0,0,0.0585163005706227,9999,0.434623938497071,0.899870231675429,1.31978348125907
"GTEX.13JUV.0011.R1a.SM.5LZY4",0.00700096571740956,0,0,0.00364650037674999,0,0.0341096163335527,0,0.010066960661494,0,0,0.00190420367807815,0.00729154523255619,0.0274975163593676,0,0.0023796229410533,0.0545552890005512,0,0,0,0.0100360968933367,0.00145264369908543,0.00269796869503504,9999,0.0131352811484365,1.08986931702271,0.16263892958827
"GTEX.131XE.2226.SM.5PNYX",0.0211747330530351,0,0.00178438652987029,0.0113325526173074,0,0.0355387498578932,0,0.0028642779029077,0.00620619358766049,0,0.0188494756929712,0.00736376364803415,0.026110684797366,0,0.000631650051864157,0.0397296981471617,0,0,0.0367900065406243,0,0.000410161910166841,0,9999,0.0732498095753143,1.05412353309548,0.208786334336863
"GTEX.139UW.2826.SM.5L3E7",5.36237739865978e-05,0,0.00330122191212471,0.00871378914525876,0,0.0481290014692429,0,0.00623315488756616,0.0155659375070167,0,0,0.000853470892015002,0,0.0133422095949203,0.00323029253692688,0.00168090214819611,0.00927697767410536,0,0.0288577612260536,0,0,0.00471348626575756,9999,0.0263024899155596,1.08490392008709,0.143951829033171
"GTEX.1399T.0011.R2b.SM.5DUXM",0.0214196085057278,0,0.000253070768030487,0.0131904642829335,0,0.00784895051244407,0,0,0,0,0,0.00498531881459904,0.0316506888344041,0,0.000438543030498191,0.060871460288043,0,0,0,0,0,0,9999,0.0824193138399138,1.07690447239178,0.14065810503668
"GTEX.11ZVC.2626.SM.5FQTA",0.019007343160071,0,0,0.0178418869339385,0,0.14915268888129,0,0.0268932559703611,0,0,0.0277835722305358,0.0154161230828627,0.0783636815192319,0,0.0541338090746945,0.16619244786308,0,0,0.0297212505669922,0,0,0.00340928967856214,9999,0.145256874089691,1.03057709425242,0.58791534896162
"GTEX.ZA64.1026.SM.5HL8R",0.0112658325844878,0,0.000249699358202021,0.00642068239482772,0,0.00381908094559821,0,0.0210683923692728,0,0,0.00142919462895892,0.00553942392917642,0.0112852756243296,0,0,0.0501599211440989,0.0263460475194403,0,0.0920242099627439,0,0,0.00225872876664273,9999,0.124464949623274,1.05968622434441,0.231866489227779
"GTEX.ZTX8.0006.SM.4YCE4",0.013780176573761,0,0,0,0.00966861120222784,0,0.00469873121763931,0.00500667889356875,0,0.00135913951095674,0.0118234639636438,0,0.0120315000641025,0,0,0.0025690239399712,0,0.00342738891057031,0.00797728611873797,0,0,0.240837959239056,9999,0.65048227404846,0.852442127614942,0.313179959634236
"GTEX.ZG7Y.0003.SM.4WWEJ",9.69260830635357e-05,0.0922310058601052,0.0379632240856932,3.32072168602661e-05,0,0,0,0.0084539998340303,0.000118289867421933,0,0,0.00452720994171041,0,0,0,0.000794437093418688,0,0.0255378789315672,0,0,0.00057060532073931,0,9999,0.558303708750199,0.833745408740608,0.17032678423461
"GTEX.145LS.1826.SM.5LUAZ",0.0169086040444554,0,0,0,0,0.123360621095949,0,0.0557991055270983,0.000652277444961898,0,0.027608407235669,0.0304434616301176,0.0283539829833371,0,0.0168578790836616,0.0806041857890058,0.000277793926554541,0,0.0393737507099148,0,0,0.0533900539427079,9999,0.0625087737938343,1.06719375525443,0.473630123413433
"GTEX.ZGAY.1026.SM.4WWBR",0.0210415357415123,0,0.0108877703000818,0.0742614746323694,0,0.111931330937718,0,0.0353664069458034,0,0,0.0260247035030939,0.0065733658825629,0.0169536239984419,0,0.00730650406470255,0.0924858979093652,0,0,0.00265804169542086,0,0,0,9999,0.0447647151407052,1.08952747729227,0.405490655611072
"GTEX.ZUA1.0626.SM.4YCCW",0.0140834407718272,0,0.00213303694562459,0.00215258001178912,0,0.01292188891865,0,0.00196387499843016,0.00374512735432276,0,0.0038199806181094,0.0015605721274008,0.0090482597552823,0,0.00112109492277207,0.0251576017359535,0,0,0.0267902823630995,0,0,0.000994919741905194,9999,0.0346763155113359,1.06894326434299,0.105492660265167
"GTEX.XXEK.1426.SM.4BRW1",0.0061930800905956,0,0.00334334636073571,0.0478832746038677,0,0.0363613688084121,0,0.0199754509837311,0,0,0.0263974153827323,0.00748649182111111,0.0237732605420402,0,0.0024965951425116,0.103743307527878,0,0,0.0783970209226984,0,0,0,9999,0.04797809174087,1.07162060623052,0.356050612186314
"GTEX.YB5E.0005.SM.4VDSO",0,0.00129855048892392,0,0,0.0100012877196933,0,0.0034832004576146,0,0,0.00158171868131466,0.00989748877639765,0,0.0678025675784204,0.000529864563865156,0,0,0,0.000255416070853822,0.00104235276982148,0,0,0.13047164041567,9999,0.628009223041346,0.832797633221586,0.226364087522575
"GTEX.145ME.0626.SM.5O99Q",0.0010106671529096,0,0.00278594104835904,0.00708895428636121,0,0.0301245644894223,0,0.00301804137605309,0.000218033792363943,0,0.00986124937894487,0.00828724575930577,0.0199380165031365,0,0.00060015463196845,0.0972718821613787,0,0.000431982864721198,0.0556304578550445,0,0,0,9999,0.209625962686436,1.01023473383912,0.236267191299969
"GTEX.XV7Q.2526.SM.4BRV9",0.0207106280138145,0,0,0,0.011831915342297,0.0095395510307854,0,0.00998177142092093,0,0,0.00209213499730223,0.00966352445774545,0,0,0,0.142280013817552,0,3.83969919528031e-05,0.175306001433152,0,0,0.00096499582669704,9999,0.223450224564997,1.03440197947317,0.38240893333222
"GTEX.YJ8O.2426.SM.5HL7S",0.00637769480311899,0,0,0.0193145361805726,0,0.0209015571170967,0,0.00592862499626939,0,0,0.00262158950960575,0.0133335909925256,0.00220825504359471,0.161707780098011,0.0139739173430538,0.251115238379701,0,0,0.0453700590560669,0,0,0,9999,0.482387873252245,0.883627997395476,0.542852843519616
"GTEX.TKQ1.1326.SM.4DXU7",0.0224417767912364,0,0.00863707923545957,0.00718307132810898,0,0.0166259725443745,0,0.0122089639622587,0,0,0.0109148468633586,0,0.0256989150410094,0,0.00406511421857122,0.128921545226909,0,0,0.00176835969864259,0,0,0,9999,0.0829790288210366,1.07669378211479,0.238465644909928
"GTEX.YEC4.2426.SM.57WFO",0.0136248683573281,0,0.000938631372268419,0.0557443130323814,0,0.0823206378304191,0,0.00205531168673297,0,0,0,0.0219576897110389,0.0161973561716028,0,0.0101214960693302,0.163746923202226,0,0,0.112416614382466,0,0,0,9999,0.214756355334473,1.00310374773595,0.479123841815794
"GTEX.SIU7.0926.SM.4BRX1",0.0111501591527493,0,0,0.0144017959072985,0,0.0132119224702084,0,0.00657667275734734,0,0,0.000277356391433685,0.00154497032236353,0.0110670785959377,0,0.00138112745776177,0.028671070228069,0,0,0.0068822491695588,0.00154111524634106,0,0,9999,-0.0246763848848581,1.09301010528567,0.0967055176990691
"GTEX.X4XY.0826.SM.4E3JM",0.0138717107855045,0,0.00225574706007077,0,0,0.114014722593627,0,0.00306255667872249,0.0162707386527075,0,0.0328391781028829,0.0106852086235114,0.0232161173222899,0.0136799266817228,0.00846190460522801,0.0290331554414887,0,0,0.0325972249432538,0,0,8.82514900397852e-06,9999,-0.0277550775996206,1.10757916883023,0.299997016640014
